StateAbb,CCode,StateNme,StYear,StMonth,StDay,EndYear,EndMonth,EndDay,Region,RegionName
USA,2,United States of America,1816,1,1,2008,6,30,1,Americas
CAN,20,Canada,1920,1,10,2008,6,30,1,Americas
BHM,31,Bahamas,1973,7,10,2008,6,30,1,Americas
CUB,40,Cuba,1902,5,20,1906,9,25,1,Americas
CUB,40,Cuba,1909,1,23,2008,6,30,1,Americas
HAI,41,Haiti,1859,1,1,1915,7,28,1,Americas
HAI,41,Haiti,1934,8,15,2008,6,30,1,Americas
DOM,42,Dominican Republic,1894,1,1,1916,11,29,1,Americas
DOM,42,Dominican Republic,1924,9,29,2008,6,30,1,Americas
JAM,51,Jamaica,1962,8,6,2008,6,30,1,Americas
TRI,52,Trinidad and Tobago,1962,8,31,2008,6,30,1,Americas
BAR,53,Barbados,1966,11,30,2008,6,30,1,Americas
DMA,54,Dominica,1978,11,3,2008,6,30,1,Americas
GRN,55,Grenada,1974,2,7,2008,6,30,1,Americas
SLU,56,St. Lucia,1979,2,22,2008,6,30,1,Americas
SVG,57,St. Vincent and the Grenadines,1979,10,27,2008,6,30,1,Americas
AAB,58,Antigua & Barbuda,1981,11,1,2008,6,30,1,Americas
SKN,60,St. Kitts and Nevis,1983,9,19,2008,6,30,1,Americas
MEX,70,Mexico,1831,1,1,2008,6,30,1,Americas
BLZ,80,Belize,1981,9,21,2008,6,30,1,Americas
GUA,90,Guatemala,1868,1,1,2008,6,30,1,Americas
HON,91,Honduras,1899,1,1,2008,6,30,1,Americas
SAL,92,El Salvador,1875,1,1,2008,6,30,1,Americas
NIC,93,Nicaragua,1900,1,1,2008,6,30,1,Americas
COS,94,Costa Rica,1920,1,1,2008,6,30,1,Americas
PAN,95,Panama,1903,11,3,2008,6,30,1,Americas
COL,100,Colombia,1831,1,1,2008,6,30,1,Americas
VEN,101,Venezuela,1841,1,1,2008,6,30,1,Americas
GUY,110,Guyana,1966,5,26,2008,6,30,1,Americas
SUR,115,Suriname,1975,11,25,2008,6,30,1,Americas
ECU,130,Ecuador,1854,1,1,2008,6,30,1,Americas
PER,135,Peru,1839,1,1,2008,6,30,1,Americas
BRA,140,Brazil,1822,9,7,2008,6,30,1,Americas
BOL,145,Bolivia,1848,1,1,2008,6,30,1,Americas
PAR,150,Paraguay,1846,1,1,1870,6,20,1,Americas
PAR,150,Paraguay,1876,6,22,2008,6,30,1,Americas
CHL,155,Chile,1839,1,1,2008,6,30,1,Americas
ARG,160,Argentina,1841,1,1,2008,6,30,1,Americas
URU,165,Uruguay,1882,1,1,2008,6,30,1,Americas
UKG,200,United Kingdom,1816,1,1,2008,6,30,2,Europe
IRE,205,Ireland,1922,12,6,2008,6,30,2,Europe
NTH,210,Netherlands,1816,1,1,1940,7,14,2,Europe
NTH,210,Netherlands,1945,6,26,2008,6,30,2,Europe
BEL,211,Belgium,1830,12,20,1940,5,28,2,Europe
BEL,211,Belgium,1945,6,26,2008,6,30,2,Europe
LUX,212,Luxembourg,1920,11,15,1940,5,10,2,Europe
LUX,212,Luxembourg,1944,9,10,2008,6,30,2,Europe
FRN,220,France,1816,1,1,1942,11,11,2,Europe
FRN,220,France,1944,8,25,2008,6,30,2,Europe
MNC,221,Monaco,1993,5,28,2008,6,30,2,Europe
LIE,223,Liechtenstein,1990,9,18,2008,6,30,2,Europe
SWZ,225,Switzerland,1816,1,1,2008,6,30,2,Europe
SPN,230,Spain,1816,1,1,2008,6,30,2,Europe
AND,232,Andorra,1993,7,28,2008,6,30,2,Europe
POR,235,Portugal,1816,1,1,2008,6,30,2,Europe
HAN,240,Hanover,1837,6,20,1866,7,26,2,Europe
BAV,245,Bavaria,1816,1,1,1871,1,18,2,Europe
GMY,255,Germany,1816,1,1,1945,5,8,2,Europe
GMY,255,Germany,1990,10,3,2008,6,30,2,Europe
GFR,260,German Federal Republic,1955,5,5,1990,10,2,2,Europe
GDR,265,German Democratic Republic,1954,3,25,1990,10,2,2,Europe
BAD,267,Baden,1816,1,1,1871,1,18,2,Europe
SAX,269,Saxony,1816,1,1,1867,4,17,2,Europe
WRT,271,Wuerttemburg,1816,1,1,1871,1,18,2,Europe
HSE,273,Hesse Electoral,1816,1,1,1866,7,26,2,Europe
HSG,275,Hesse Grand Ducal,1816,1,1,1867,4,17,2,Europe
MEC,280,Mecklenburg Schwerin,1843,1,1,1867,4,17,2,Europe
POL,290,Poland,1918,11,3,1939,9,27,2,Europe
POL,290,Poland,1945,6,28,2008,6,30,2,Europe
AUH,300,Austria-Hungary,1816,1,1,1918,11,12,2,Europe
AUS,305,Austria,1919,9,10,1938,3,13,2,Europe
AUS,305,Austria,1955,7,27,2008,6,30,2,Europe
HUN,310,Hungary,1918,11,16,2008,6,30,2,Europe
CZE,315,Czechoslovakia,1918,10,28,1939,3,15,2,Europe
CZE,315,Czechoslovakia,1945,5,10,1992,12,31,2,Europe
CZR,316,Czech Republic,1993,1,1,2008,6,30,2,Europe
SLO,317,Slovakia,1993,1,1,2008,6,30,2,Europe
ITA,325,Italy,1816,1,1,2008,6,30,2,Europe
PAP,327,Papal States,1816,1,1,1860,11,5,2,Europe
SIC,329,Two Sicilies,1816,1,1,1861,2,13,2,Europe
SNM,331,San Marino,1992,3,2,2008,6,30,2,Europe
MOD,332,Modena,1842,1,1,1860,3,15,2,Europe
PMA,335,Parma,1851,1,1,1860,3,15,2,Europe
TUS,337,Tuscany,1816,1,1,1860,3,15,2,Europe
MLT,338,Malta,1964,9,21,2008,6,30,2,Europe
ALB,339,Albania,1914,1,1,1939,4,7,2,Europe
ALB,339,Albania,1944,11,17,2008,6,30,2,Europe
MNG,341,Montenegro,2006,6,12,2008,6,30,2,Europe
MAC,343,Macedonia,1993,4,8,2008,6,30,2,Europe
CRO,344,Croatia,1992,1,15,2008,6,30,2,Europe
YUG,345,Yugoslavia,1878,7,13,1941,4,20,2,Europe
YUG,345,Yugoslavia,1944,10,20,2008,6,30,2,Europe
BOS,346,Bosnia and Herzegovina,1992,4,7,2008,6,30,2,Europe
KOS,347,Kosovo,2008,2,20,2008,6,30,2,Europe
SLV,349,Slovenia,1992,1,15,2008,6,30,2,Europe
GRC,350,Greece,1828,1,1,1941,4,23,2,Europe
GRC,350,Greece,1944,10,13,2008,6,30,2,Europe
CYP,352,Cyprus,1960,8,16,2008,6,30,2,Europe
BUL,355,Bulgaria,1908,10,5,2008,6,30,2,Europe
MLD,359,Moldova,1991,12,26,2008,6,30,2,Europe
ROM,360,Romania,1878,7,13,2008,6,30,2,Europe
RUS,365,Russia,1816,1,1,2008,6,30,2,Europe
EST,366,Estonia,1918,2,24,1940,6,16,2,Europe
EST,366,Estonia,1991,9,6,2008,6,30,2,Europe
LAT,367,Latvia,1918,11,18,1940,6,16,2,Europe
LAT,367,Latvia,1991,9,6,2008,6,30,2,Europe
LIT,368,Lithuania,1918,2,16,1940,6,15,2,Europe
LIT,368,Lithuania,1991,9,6,2008,6,30,2,Europe
UKR,369,Ukraine,1991,12,26,2008,6,30,2,Europe
BLR,370,Belarus,1991,12,26,2008,6,30,2,Europe
ARM,371,Armenia,1991,12,26,2008,6,30,2,Europe
GRG,372,Georgia,1991,12,26,2008,6,30,2,Europe
AZE,373,Azerbaijan,1991,12,26,2008,6,30,2,Europe
FIN,375,Finland,1917,12,6,2008,6,30,2,Europe
SWD,380,Sweden,1816,1,1,2008,6,30,2,Europe
NOR,385,Norway,1905,6,7,1940,4,30,2,Europe
NOR,385,Norway,1945,5,7,2008,6,30,2,Europe
DEN,390,Denmark,1816,1,1,1940,4,9,2,Europe
DEN,390,Denmark,1945,5,7,2008,6,30,2,Europe
ICE,395,Iceland,1944,6,17,2008,6,30,2,Europe
CAP,402,Cape Verde,1975,7,5,2008,6,30,3,Africa
STP,403,Sao Tome and Principe,1975,7,12,2008,6,30,3,Africa
GNB,404,Guinea-Bissau,1974,9,10,2008,6,30,3,Africa
EQG,411,Equatorial Guinea,1968,10,12,2008,6,30,3,Africa
GAM,420,Gambia,1965,2,18,2008,6,30,3,Africa
MLI,432,Mali,1960,6,20,2008,6,30,3,Africa
SEN,433,Senegal,1960,8,20,2008,6,30,3,Africa
BEN,434,Benin,1960,8,1,2008,6,30,3,Africa
MAA,435,Mauritania,1960,11,28,2008,6,30,3,Africa
NIR,436,Niger,1960,10,3,2008,6,30,3,Africa
CDI,437,Ivory Coast,1960,8,7,2008,6,30,3,Africa
GUI,438,Guinea,1958,10,2,2008,6,30,3,Africa
BFO,439,Burkina Faso,1960,8,5,2008,6,30,3,Africa
LBR,450,Liberia,1920,6,30,2008,6,30,3,Africa
SIE,451,Sierra Leone,1961,4,27,2008,6,30,3,Africa
GHA,452,Ghana,1957,3,6,2008,6,30,3,Africa
TOG,461,Togo,1960,4,27,2008,6,30,3,Africa
CAO,471,Cameroon,1960,1,1,2008,6,30,3,Africa
NIG,475,Nigeria,1960,10,1,2008,6,30,3,Africa
GAB,481,Gabon,1960,8,17,2008,6,30,3,Africa
CEN,482,Central African Republic,1960,8,13,2008,6,30,3,Africa
CHA,483,Chad,1960,8,11,2008,6,30,3,Africa
CON,484,Congo,1960,8,15,2008,6,30,3,Africa
DRC,490,Democratic Republic of the Congo,1960,6,30,2008,6,30,3,Africa
UGA,500,Uganda,1962,10,9,2008,6,30,3,Africa
KEN,501,Kenya,1963,12,12,2008,6,30,3,Africa
TAZ,510,Tanzania,1961,12,9,2008,6,30,3,Africa
ZAN,511,Zanzibar,1963,12,19,1964,4,26,3,Africa
BUI,516,Burundi,1962,7,1,2008,6,30,3,Africa
RWA,517,Rwanda,1962,7,1,2008,6,30,3,Africa
SOM,520,Somalia,1960,7,1,2008,6,30,3,Africa
DJI,522,Djibouti,1977,6,27,2008,6,30,3,Africa
ETH,530,Ethiopia,1898,1,1,1936,5,5,3,Africa
ETH,530,Ethiopia,1941,5,5,2008,6,30,3,Africa
ERI,531,Eritrea,1993,5,24,2008,6,30,3,Africa
ANG,540,Angola,1975,11,11,2008,6,30,3,Africa
MZM,541,Mozambique,1975,6,25,2008,6,30,3,Africa
ZAM,551,Zambia,1964,10,24,2008,6,30,3,Africa
ZIM,552,Zimbabwe,1965,11,11,2008,6,30,3,Africa
MAW,553,Malawi,1964,7,6,2008,6,30,3,Africa
SAF,560,South Africa,1920,1,10,2008,6,30,3,Africa
NAM,565,Namibia,1990,3,21,2008,6,30,3,Africa
LES,570,Lesotho,1966,10,4,2008,6,30,3,Africa
BOT,571,Botswana,1966,9,30,2008,6,30,3,Africa
SWA,572,Swaziland,1968,9,6,2008,6,30,3,Africa
MAG,580,Madagascar,1960,6,26,2008,6,30,3,Africa
COM,581,Comoros,1975,12,31,2008,6,30,3,Africa
MAS,590,Mauritius,1968,3,12,2008,6,30,3,Africa
SEY,591,Seychelles,1976,6,29,2008,6,30,3,Africa
MOR,600,Morocco,1847,1,1,1912,3,30,4,NorthAfrica_MiddleEast
MOR,600,Morocco,1956,3,2,2008,6,30,4,NorthAfrica_MiddleEast
ALG,615,Algeria,1962,7,5,2008,6,30,4,NorthAfrica_MiddleEast
TUN,616,Tunisia,1825,1,1,1881,5,12,4,NorthAfrica_MiddleEast
TUN,616,Tunisia,1956,3,20,2008,6,30,4,NorthAfrica_MiddleEast
LIB,620,Libya,1951,12,24,2008,6,30,4,NorthAfrica_MiddleEast
SUD,625,Sudan,1956,1,1,2008,6,30,3,NorthAfrica_MiddleEast
IRN,630,Iran,1855,1,1,2008,6,30,4,NorthAfrica_MiddleEast
TUR,640,Turkey,1816,1,1,2008,6,30,4,NorthAfrica_MiddleEast
IRQ,645,Iraq,1932,10,3,2008,6,30,4,NorthAfrica_MiddleEast
EGY,651,Egypt,1855,1,1,1882,9,15,4,NorthAfrica_MiddleEast
EGY,651,Egypt,1937,5,26,2008,6,30,4,NorthAfrica_MiddleEast
SYR,652,Syria,1946,4,17,1958,2,1,4,NorthAfrica_MiddleEast
SYR,652,Syria,1961,9,29,2008,6,30,4,NorthAfrica_MiddleEast
LEB,660,Lebanon,1946,3,10,2008,6,30,4,NorthAfrica_MiddleEast
JOR,663,Jordan,1946,3,22,2008,6,30,4,NorthAfrica_MiddleEast
ISR,666,Israel,1948,5,14,2008,6,30,4,NorthAfrica_MiddleEast
SAU,670,Saudi Arabia,1927,5,20,2008,6,30,4,NorthAfrica_MiddleEast
YAR,678,Yemen Arab Republic,1926,9,2,1990,5,21,4,NorthAfrica_MiddleEast
YEM,679,Yemen,1990,5,22,2008,6,30,4,NorthAfrica_MiddleEast
YPR,680,Yemen People's Republic,1967,11,30,1990,5,21,4,NorthAfrica_MiddleEast
KUW,690,Kuwait,1961,6,19,2008,6,30,4,NorthAfrica_MiddleEast
BAH,692,Bahrain,1971,8,15,2008,6,30,4,NorthAfrica_MiddleEast
QAT,694,Qatar,1971,9,3,2008,6,30,4,NorthAfrica_MiddleEast
UAE,696,United Arab Emirates,1971,12,2,2008,6,30,4,NorthAfrica_MiddleEast
OMA,698,Oman,1971,10,7,2008,6,30,4,NorthAfrica_MiddleEast
AFG,700,Afghanistan,1919,8,8,2008,6,30,5,Asia
TKM,701,Turkmenistan,1991,12,26,2008,6,30,5,Asia
TAJ,702,Tajikistan,1991,12,26,2008,6,30,5,Asia
KYR,703,Kyrgyzstan,1991,12,26,2008,6,30,5,Asia
UZB,704,Uzbekistan,1991,12,26,2008,6,30,5,Asia
KZK,705,Kazakhstan,1991,12,26,2008,6,30,5,Asia
CHN,710,China,1860,10,25,2008,6,30,5,Asia
MON,712,Mongolia,1921,3,13,2008,6,30,5,Asia
TAW,713,Taiwan,1949,12,8,2008,6,30,5,Asia
KOR,730,Korea,1887,1,1,1905,11,17,5,Asia
PRK,731,North Korea,1948,9,9,2008,6,30,5,Asia
ROK,732,South Korea,1949,6,29,2008,6,30,5,Asia
JPN,740,Japan,1860,1,1,1945,8,14,5,Asia
JPN,740,Japan,1952,4,28,2008,6,30,5,Asia
IND,750,India,1947,8,15,2008,6,30,5,Asia
BHU,760,Bhutan,1971,9,21,2008,6,30,5,Asia
PAK,770,Pakistan,1947,8,14,2008,6,30,5,Asia
BNG,771,Bangladesh,1971,12,16,2008,6,30,5,Asia
MYA,775,Myanmar,1948,1,4,2008,6,30,5,Asia
SRI,780,Sri Lanka,1948,2,4,2008,6,30,5,Asia
MAD,781,Maldives,1965,7,26,2008,6,30,5,Asia
NEP,790,Nepal,1920,1,1,2008,6,30,5,Asia
THI,800,Thailand,1887,1,1,2008,6,30,5,Asia
CAM,811,Cambodia,1953,11,9,2008,6,30,5,Asia
LAO,812,Laos,1953,10,23,2008,6,30,5,Asia
DRV,816,Vietnam,1954,7,21,2008,6,30,5,Asia
RVN,817,Republic of Vietnam,1954,6,4,1975,4,30,5,Asia
MAL,820,Malaysia,1957,8,31,2008,6,30,5,Asia
SIN,830,Singapore,1965,8,9,2008,6,30,5,Asia
BRU,835,Brunei,1984,1,1,2008,6,30,5,Asia
PHI,840,Philippines,1946,7,4,2008,6,30,5,Asia
INS,850,Indonesia,1949,12,27,2008,6,30,5,Asia
ETM,860,East Timor,2002,9,27,2008,6,30,5,Asia
AUL,900,Australia,1920,1,10,2008,6,30,5,Asia
PNG,910,Papua New Guinea,1975,9,16,2008,6,30,5,Asia
NEW,920,New Zealand,1920,1,10,2008,6,30,5,Asia
VAN,935,Vanuatu,1981,9,15,2008,6,30,5,Asia
SOL,940,Solomon Islands,1978,7,7,2008,6,30,5,Asia
KIR,946,Kiribati,1999,9,14,2008,6,30,5,Asia
TUV,947,Tuvalu,2000,9,5,2008,6,30,5,Asia
FIJ,950,Fiji,1970,10,10,2008,6,30,5,Asia
TON,955,Tonga,1999,9,14,2008,6,30,5,Asia
NAU,970,Nauru,1999,9,14,2008,6,30,5,Asia
MSI,983,Marshall Islands,1991,9,17,2008,6,30,5,Asia
PAL,986,Palau,1994,12,15,2008,6,30,5,Asia
FSM,987,Federated States of Micronesia,1991,9,17,2008,6,30,5,Asia
WSM,990,Samoa,1976,12,15,2008,6,30,5,Asia